-1.2097667621491709e20
