0.7071067129215399 - 0.00031071095070845013im
0.7071067129215399 + 0.00031071095070845013im
